B1,I1,C1,P1,B2,I2,C2,P2,B3,I3,C3,P3,B4,I4,C4,P4
0,0,0,0,0,0,0,0,0,0,0,0,0,2.536113769,0,0
0,0,0,0,0,0,0,0,0,3.899978763,0,0.301029996,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.791887202,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.89160537,0,0
0,0.894705837,0,0,0,0,0,0,0,3.407626509,0,0,0,0,3.595812588,0
0,0,0,0,0,0,0,0,0,3.134810742,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.268157915,0,0
0.698970004,1.758581293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,2.013429025,0,0,0,0,2.662948622,0,0,0,0,0,0,0,0,0
0,1.60020237,0,0.698970004,0,0,0,0,0,3.683814631,0,0.301029996,0,0,3.145645454,0
0,0,0,0,0.477121255,3.492525566,0,0.301029996,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.638251483,0,0
0,4.003046682,0,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0
0.77815125,1.970520758,1.059819601,0.698970004,0.301029996,0,3.34404472,0.301029996,0,0,3.164283539,0,0,0,0,0
0,3.61801858,0,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.576108166,0,0.301029996,0,0,0,0,0,0,0,0
0,0,0,0,0,3.156222197,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.731483549,0,0.301029996,0,1.179350021,1.59108011,0.477121255,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,3.115372737,0,-0.301029996
0,0,0,0,0,2.68635459,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.662948622,0,0,0,1.109489122,0,0.301029996,0,0,0,0
0,0,0,0,0.301029996,2.892803841,0,0.301029996,0,0,0,0,0,0,3.191428044,0
0,0,0,0,0,3.054680671,0,0,0,0,0,0,0,2.795010559,0,0
0,1.472272537,0,0,0,0,0,0,0,0,3.012089266,0,0,0,0,0
0,0,0,0,0,1.012846369,0,0,0,0,0,0,0,0,0,0
0.301029996,1.837174669,0,0,0.477121255,1.060829865,2.252263471,0.477121255,0,3.395970697,3.246125235,0.301029996,0,0,0,0
0,0,0,0,0,3.17356616,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.317072642,0,0,0,3.395970697,0,0,0,1.386145287,0,0
0,1.371764685,1.347852527,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.153788186,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.602059991,2.041683143,1.757438144,-0.301029996
0,1.000865765,0,0,0,0,0,0,0,0,0,0,0,3.524529496,0,0.301029996
0,3.202426872,0,0,0,0,0,0,0,0,3.097725445,0,0,0,0,0
0.698970004,4.155183489,0,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.477121255,3.369930013,0,0.477121255,0,0,0,0,0,0,0,0
0,0.870584108,0,0,0,0,0,0,0,0,1.499364411,0,0,0,0,0
0,0,0,0,0,0,0,0,0.301029996,1.792388061,0,-0.301029996,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,1.316341682,0,-0.301029996
0,1.574030931,0,0,0,0,0,0,0.301029996,0,0.518883688,-0.301029996,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.942600074,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.465326533,0,0
0,0,0,0,0.602059991,2.503848713,0,0.477121255,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.407626509,0,0,0,0,0,0
0,1.560458124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,3.112130326,0,0,0,0,2.714808585,0,0,0,0,0,0,0,0,0
0,0,0,0,0.301029996,2.662948622,0,0,0,0,0,0,0,2.155995234,0,0.301029996
0,2.191545605,1.939511913,0.602059991,0,3.178180812,0,0.301029996,0,0,0,0,0,0,1.506816293,0.301029996
0.301029996,2.823039282,0,0,0.477121255,1.759858635,0,0,0,0,3.779719583,0,0.477121255,2.420195976,3.09637773,-0.176091259
0,0,0,0,0,3.354951275,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799712539,0
0,1.584487212,0,0,0,0,0,0,0,1.848820679,0,0,0,1.71207305,1.552067134,0.301029996
0,2.399855816,0,0,0,1.471174331,0,0.477121255,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.969554195,0,0
0.301029996,1.807312908,0.89286123,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,3.315926935,0,-0.301029996
0,0,0,0,0,1.40632066,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.477121255,3.277940796,2.319721451,0.602059991,0,0,0,0,0,1.274605029,1.902685695,0.477121255
0.602059991,2.616738659,1.104057651,0.698970004,0,0,3.409187392,0,0,0,3.407626509,0,0.301029996,0,3.595812588,-0.301029996
0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,2.848543285,0,-0.301029996
0.301029996,1.746898948,0,0.301029996,0,0,0,0,0,0,0,0,0.301029996,1.935632417,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.27151557,0,0.301029996
0,0,0,0,0,0,0,0,0,0,0,0,0.477121255,1.346298254,0,-0.477121255
0,2.829294283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.375156861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,3.196888747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,3.21987877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.115372737,0,0
0,2.311326926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.239045233,0,0
0,0,0,0,0,3.390383061,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.477121255,2.201757531,0,-0.477121255,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.352843926,0,0
0,0,0,0,0.301029996,2.431117466,0,0,0,0,0,0,0,0,0,0
0,2.510070334,0,0,0.477121255,0,2.424714989,0.477121255,0,0,0.718887105,0,0,0,0.899329838,0
0,0,0,0,0.477121255,3.118442115,0,0.301029996,0,0,0,0,0,0,0,0
0,3.698100546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,1.498413569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.77815125,2.007596679,0,0.301029996,0.602059991,0,2.085407214,-0.602059991,0,0,0,0
0,1.907795444,0,0,0,0,1.364636586,0,0,0,0,0,0.301029996,0,3.408460537,-0.301029996
0,3.288749082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.472509989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.773138728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.387701019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.39707055,0,0
0,0,0,0,0,0,0,0,0,2.495665454,0,0,0,0,0,0
0,0,0,0,0,3.098997634,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.318226479,0,0
0,3.112130326,0,0,0,2.714808585,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.301029996,2.261202103,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.301029996,2.839951387,0,0,0,0,1.424752531,0,0,0,0,0
0,2.880615531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.084238379,0,0,0,1.200668544,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.301029996,3.443817832,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.547189024,0,0,0,0,0,0,0.301029996,2.805089298,3.193772609,0
0,3.020797488,0,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.301029996,3.294685687,0,0.301029996,0,1.759308529,0,0.301029996,0,0,0,0
0,0,0,0,0,1.112748594,0,0,0,2.930505254,0,0,0,0,0,0
0,0,0,0,0,1.584678882,0,0,0,0,0,0,0,0,0,0
0,2.046436456,0,0.301029996,0,0,0,0,0,0,3.755293519,0,0,0,2.613805237,0.301029996
0,0,0,0,0,2.000668949,0,0.602059991,0.698970004,1.872963187,3.592380016,-0.096910013,0,0,1.742378751,0
0,0.909664407,0,0,0,3.098997634,3.441099873,0.301029996,0,0,0,0,0,0,0,0
0,0,0,0,0.477121255,2.788715852,0,0,0,0,0,0,0,0,0,0
0.301029996,1.81110033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.640977721,0,0,0,0,0,0,0.301029996,0,3.045222966,-0.301029996,0,0,0,0
0,3.457454962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.679763559,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.172098444,0,0
0,0,0,0,0,1.265848754,0,0,0,0,0,0,0,0,0,0
0,3.432855119,0,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.969554195,1.902607406,0.301029996
0,3.138204664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,2.056298836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.284248655,0,0,0,0,0,0,0,0,0,0
0,3.682272951,0,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.987384586,0,0,0,0,0,0,0.301029996,0,1.172098444,-0.301029996
0.301029996,2.51775088,0,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.241870057,0,0,0,0,0,0,0,0,0,0
0.477121255,1.902496353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.024261312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.181645527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,3.457454962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.589347155,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.477121255,2.162272784,1.108233043,0.602059991,0,0,0,0,0,0,0,0
0,0,0,0,0,2.692181059,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.855192201,0,0,0,0,0,0,0,0,0,0
0.301029996,1.794919713,0,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,3.304452712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.422800152,0,0.301029996,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.315926935,0,0
0,0,0,0,0,1.502040704,0,0.698970004,0,0,1.771102622,0.301029996,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.9739441,0,0
0,3.179842713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,3.520908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.605894042,0,0,0.301029996,2.569386076,2.258925929,0
0.301029996,3.898637797,0,0.477121255,0,0,0,0,0,0,0,0,0,0,0,0
0.301029996,3.571013913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22003061,0
0,3.39707055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.169302314,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.919949295,0,0
0.602059991,2.475818424,0,0.301029996,0.477121255,2.547596193,0,0,0,3.792039671,0,0.602059991,0,0,0,0
0.301029996,3.036211013,0,0.477121255,0,0,0,0,0.477121255,0,2.997704661,0.301029996,0,0,0,0
0,1.945758446,0,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0.602059991,1.966093268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.625570885,0,0
0,3.179842713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.315926935,0
0,0,0,0,0,0,0,0,0,3.417693817,0,0.301029996,0,0,0,0
0,3.66352169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.619434914,0,0.602059991,0,1.285349791,0.516447469,0.301029996,0,0,1.715261594,0,0.301029996,1.911349375,1.635967713,0.301029996
0.301029996,1.742043887,0,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.846627757,0,0.301029996
0,3.179842713,0,0,0,0,3.355710667,0,0,0,0,0,0,0,0,0
0,2.064494817,0,0.602059991,0,0,0,0,0.301029996,2.035490976,1.89050086,0.301029996,0.602059991,2.063516897,2.340003641,0.243038049
0,0,0,0,0,0,0,0,0,0,0,0,0,3.118691333,0,0
0,0,0,0,0,3.201377993,0,0,0,0,0,0,0,0,0,0
0,2.635009071,0,0,0,0,2.719216157,0.301029996,0,0,0.668646009,0,0,0,1.606694843,0
0,0,0,0,0.477121255,2.094579563,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.318226479,0,0
0,1.067417356,0,0,0,0,0,0,0,0,0,0,0.301029996,0,3.01768135,-0.301029996
0,0,0,0,0,2.205067409,0,0,0.301029996,3.557673106,0,0.301029996,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.301029996,2.675943999,0,0
0,0,0,0,0,3.108157396,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.115372737,0,0
0.301029996,3.523692518,0,0.301029996,0,0,0,0,0.477121255,1.544303649,3.006015373,0.301029996,0,1.854982224,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.69351758,0,0
0,2.562243504,0,0,0,0,1.403554652,0,0.301029996,0,2.335042188,0,0,0,0,0
0,0.995151282,0,0,0,0,3.480649404,0,0,0,0,0,0,1.386145287,0,0
0,0,0,0,0,0,0,0,0.602059991,1.942262647,0,0.477121255,0.301029996,2.260607169,1.463752063,0.176091259
0,0,0,0,0,0,0,0,0.301029996,1.907204199,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.395970697,0,0,0,0,0,0
0,0,0,0,0,3.098997634,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.931339283,0,0
0,0,0,0,0,3.089745848,0,0,0,0,3.305544385,0,0,0,0,0
0,2.145601552,0,0.301029996,0,0,0,0,0,0,1.57362128,0,0,0,1.972563298,0
0,3.465732666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.301029996,3.016042646,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.301029996,2.315844023,0,0.602059991,0,0,0,0
0.84509804,3.051659736,2.436823978,0.954242509,0.301029996,3.110345284,2.966696578,0.477121255,0.698970004,2.563836948,1.694206215,0.77815125,0.477121255,1.628276717,0,-0.477121255
